coin,datetime,price,volume,ret_log,vol_rolling,volumen_promedio,drawdown
bitcoin,2025-11-22 00:00:00,85051.8019295002,135093457122.46468,-0.018616194381400844,0.022942495797154083,71025335863.43893,-0.3183504805185613
bitcoin,2025-11-23 00:00:00,84682.62429147748,42644968955.2184,-0.00435006885058571,0.022238835553390998,70573746728.16052,-0.3213092627413069
bitcoin,2025-11-24 00:00:00,86783.84766839583,60446592409.29218,0.024510081105708792,0.022848096125849555,70951269694.32542,-0.3044689622102635
bitcoin,2025-11-25 00:00:00,88229.35740719768,77606296173.43544,0.016519240471695434,0.023160549325877085,72764317086.39955,-0.29288389291711947
bitcoin,2025-11-26 00:00:00,87310.33159950442,67956444142.18749,-0.010470956280959969,0.022302471172601257,73613422936.66623,-0.30024944527454533
bitcoin,2025-11-27 00:00:00,90474.22677969698,69690430587.90018,0.035596221410582427,0.023726716294921547,73810943905.90761,-0.2748923384250565
bitcoin,2025-11-28 00:00:00,91279.06057176425,59295194347.668594,0.00885639059878798,0.023910223402487458,73577466639.09062,-0.26844198046462403
bitcoin,2025-11-29 00:00:00,90950.37695910994,62833195066.53989,-0.003607364139842771,0.02364672217072608,73530728891.0067,-0.27107622243886165
bitcoin,2025-11-30 00:00:00,90841.45258193676,39253888201.69327,-0.001198341977007514,0.023584527539839924,72417561909.06506,-0.2719491992327156
bitcoin,2025-12-01 00:00:00,90406.28448571144,40334819409.84348,-0.004801924034563501,0.02333791166997026,71802039624.70937,-0.2754368634203776
bitcoin,2025-12-02 00:00:00,86281.49519776918,92988982967.24596,-0.046698632659649346,0.024370721223476645,74070389871.02255,-0.30849507703022705
bitcoin,2025-12-03 00:00:00,91344.73275150164,83138039128.81346,0.057025470110102595,0.02702840555866771,75671698680.52388,-0.26791564934940093
bitcoin,2025-12-04 00:00:00,93619.43750817105,81429135004.88295,0.02459740653007526,0.026918759396907164,75883722070.09122,-0.24968497852092036
bitcoin,2025-12-05 00:00:00,92140.70419795792,67878296355.02588,-0.015921225435594204,0.02579623204429098,74514141226.9053,-0.26153631885094053
bitcoin,2025-12-06 00:00:00,89307.09154512963,50193142876.74388,-0.03123590484513074,0.025835314224788998,73617782415.57588,-0.28424636918941526
bitcoin,2025-12-07 00:00:00,89244.7620814118,24818678152.49986,-0.0006981665547982597,0.02557002609684778,72307797779.00674,-0.284745910034276
bitcoin,2025-12-08 00:00:00,90162.90714007126,33912893266.90874,0.010235382670875148,0.02530314055405188,70317327428.39336,-0.2773874164591693
bitcoin,2025-12-09 00:00:00,90618.0535204608,45466493941.40448,0.005035345983354336,0.0253341616829556,70129679753.02957,-0.2737396358778312
bitcoin,2025-12-10 00:00:00,92723.21372069632,54575121853.64529,0.022965399493213415,0.025318860810081546,69950434866.89381,-0.25686778359054563
bitcoin,2025-12-11 00:00:00,92005.13714957412,52189659395.756485,-0.007774444849068409,0.025157064904507212,69438538286.10149,-0.2626228239136426
bitcoin,2025-12-12 00:00:00,92494.17691640416,53232377699.4084,0.005301276209260862,0.024817692250855,68846007570.12378,-0.2587034040482842
bitcoin,2025-12-13 00:00:00,90307.26028567804,67750393558.62937,-0.02392783125607619,0.025025774058952597,68993273550.65848,-0.2762304950288619
bitcoin,2025-12-14 00:00:00,90257.4292885891,35222775785.402145,-0.0005519462135314809,0.02489321475262964,66818588012.95611,-0.27662986664063693
bitcoin,2025-12-15 00:00:00,88230.77409367911,33808538697.04244,-0.022710098028467827,0.023275902944550945,64172261847.344574,-0.29287253885245046
bitcoin,2025-12-16 00:00:00,86413.9190195637,50630498834.055145,-0.020807052185332096,0.023373089879481376,64557874448.53849,-0.3074337634255023
bitcoin,2025-12-17 00:00:00,87821.88919109134,48317754254.70281,0.01616201438645497,0.023583874052701403,63746961257.93576,-0.2961495558121052
bitcoin,2025-12-18 00:00:00,86064.94716216,48886793507.656334,-0.02020856619095159,0.02342540389018746,62183367840.02217,-0.3102306059792787
bitcoin,2025-12-19 00:00:00,85450.3312009302,58649139178.511856,-0.007166925277985994,0.023352792578516128,60677097185.772026,-0.3151564589904257
bitcoin,2025-12-19 20:55:20,88110.19209278638,54463623937.408455,0.030652928507827526,0.023989213545522074,59729288800.1039,-0.29383894592557475
cardano,2024-12-20 00:00:00,0.8856294008673282,2484376764.6355844,,,,0.0
cardano,2024-12-21 00:00:00,0.95061505400963,2967142400.5806985,0.07081062072384822,,,0.0
cardano,2024-12-22 00:00:00,0.9046599113089584,1619520801.5214942,-0.04955011591374642,,,-0.04834253624202131
cardano,2024-12-23 00:00:00,0.8827956119261179,1251460951.2097306,-0.024465380726525304,,,-0.07134269733837506
cardano,2024-12-24 00:00:00,0.9228752612988012,1373635719.5136724,0.04440037677664516,,,-0.02918088935560641
cardano,2024-12-25 00:00:00,0.9368563828179975,1049748351.4339588,0.015035916569306943,,,-0.014473441308970743
cardano,2024-12-26 00:00:00,0.916751541184192,695113060.3027651,-0.021693508995196426,,,-0.035622739912022194
cardano,2024-12-27 00:00:00,0.8593419351414681,860400720.7111105,-0.06466958344604738,,,-0.09601480481839424
cardano,2024-12-28 00:00:00,0.8741699171287979,949972681.1647332,0.017107865307594516,,,-0.08041650146228138
cardano,2024-12-29 00:00:00,0.8875851081613702,588899480.7586905,0.015229643321062797,,,-0.06630438428510445
cardano,2024-12-30 00:00:00,0.8591433475186276,705652916.2069426,-0.03256862800538769,,,-0.0962237091714263
cardano,2024-12-31 00:00:00,0.8591305888515354,1026988638.0611954,-1.4850562325901941e-05,,,-0.09623713065790335
cardano,2025-01-01 00:00:00,0.8442610184323533,759319278.391332,-0.01745922437464696,,,-0.11187918298651227
cardano,2025-01-02 00:00:00,0.9147583319262166,995785773.081401,0.08019820194747845,,,-0.03771949742661045
cardano,2025-01-03 00:00:00,0.961848097335144,1274967600.399281,0.050196622942932666,,,0.0
cardano,2025-01-04 00:00:00,1.0904865469624805,2671600901.30405,0.1255227137686136,,,0.0
cardano,2025-01-05 00:00:00,1.0719205077612817,1280366764.8039055,-0.017172063314808906,,,-0.017025463773866805
cardano,2025-01-06 00:00:00,1.0939767111827936,1363420254.9543183,0.02036750931473714,,,0.0
cardano,2025-01-07 00:00:00,1.0941475413501178,1364197241.7503395,0.00015614302293258983,,,0.0
cardano,2025-01-08 00:00:00,0.9933347400068778,2194412773.8246,-0.09666313106652798,,,-0.09213821494205668
cardano,2025-01-09 00:00:00,0.9478995284282536,1952408426.0212688,-0.0468191929768011,,,-0.13366388662849088
cardano,2025-01-10 00:00:00,0.9060582113414768,1342595372.3981748,-0.04514495906008412,,,-0.1719049057831352
cardano,2025-01-11 00:00:00,0.9316713148155308,1236328893.3650613,0.027876531069433497,,,-0.14849571963037117
cardano,2025-01-12 00:00:00,0.996136878939902,953404924.5156404,0.06690459081947316,,,-0.08957719019253663
cardano,2025-01-13 00:00:00,0.969186964876666,1089023652.0670302,-0.027427137308475753,,,-0.11420815909274662
cardano,2025-01-14 00:00:00,0.9450610027794694,1540261745.4274852,-0.025208060872128197,,,-0.136258167145067
cardano,2025-01-15 00:00:00,0.9944214498919838,1126688332.0067604,0.05091163203563122,,,-0.09114501261418322
cardano,2025-01-16 00:00:00,1.084480992215901,2204538167.7741003,0.08669569268976492,,,-0.008834776635597726
cardano,2025-01-17 00:00:00,1.0906700675315832,2056463725.021453,0.005690723860638208,,,-0.0031782494472761607
cardano,2025-01-18 00:00:00,1.1369537229272808,1822084268.4989784,0.04156026468871506,,1426692686.0568585,0.0
cardano,2025-01-19 00:00:00,1.1009310555353091,1488331235.013274,-0.032196276987774664,0.05043473171578948,1393491168.4027817,-0.03168349482090194
cardano,2025-01-20 00:00:00,0.9917829386728936,2803616184.038354,-0.10440724338264301,0.0529057498934546,1388040294.5180366,-0.12768398689141044
cardano,2025-01-21 00:00:00,1.0068201561876229,2690733265.730721,0.015048011591642903,0.052067955606779105,1423747376.6583443,-0.11445810336467074
cardano,2025-01-22 00:00:00,1.0046310219001418,1696335264.1544523,-0.002176672420046237,0.051812569653695496,1438576520.4231682,-0.11638354170339646
cardano,2025-01-23 00:00:00,0.9802503420918104,969709594.2925464,-0.024567620535360823,0.05150151370254779,1425112316.2491307,-0.1378274046475796
cardano,2025-01-24 00:00:00,0.988034095654144,1201302650.175804,0.007909216767190665,0.051455776581853574,1430164126.2071922,-0.13098125655432824
cardano,2025-01-25 00:00:00,0.9715690918885032,882394098.0963601,-0.016804821861596177,0.051386592258262885,1436406827.4669788,-0.14546293987495532
cardano,2025-01-26 00:00:00,0.9775990304899744,516244144.91543305,0.006187211629957173,0.0498242796059369,1424934941.6071231,-0.14015934793460247
cardano,2025-01-27 00:00:00,0.9541780430020652,512626380.0972311,-0.024249314771947538,0.050029346151322485,1410356731.5715396,-0.1607591199531222
cardano,2025-01-28 00:00:00,0.9331646231189152,1403786414.465773,-0.02226865170829593,0.050179380885243485,1437519629.3617756,-0.1792413320778579
cardano,2025-01-29 00:00:00,0.9162358892529788,757826711.7739474,-0.01830777767211751,0.049910681693585916,1439258755.8806758,-0.19413088608921247
cardano,2025-01-30 00:00:00,0.9416326058959792,823633204.3938981,0.027341330988501156,0.05011933167327144,1432480241.4250991,-0.17179337478082587
cardano,2025-01-31 00:00:00,0.9609684445044404,627908707.9566039,0.02032638879925436,0.050060735204264434,1428099889.077275,-0.15478666798305243
cardano,2025-02-01 00:00:00,0.9425307818897108,689867624.8457649,-0.01937299370879875,0.048119397921753695,1417902617.4694204,-0.1710033901265524
cardano,2025-02-02 00:00:00,0.8982630053120425,560834002.3078455,-0.0481056742306099,0.04800041911645974,1394098164.199706,-0.2099388152762176
cardano,2025-02-03 00:00:00,0.7981056815290045,1557168341.9223769,-0.11822188271309313,0.04621757983884663,1356950412.2203166,-0.29803151576464726
cardano,2025-02-04 00:00:00,0.8095252800415622,4656842166.005161,0.01420698016013611,0.04641380079148983,1469499592.2603586,-0.28798748469963964
cardano,2025-02-05 00:00:00,0.7469703594022901,1559657813.9470117,-0.08042249700465211,0.047814581997237905,1476040844.2267816,-0.343007244411771
cardano,2025-02-06 00:00:00,0.7332663432877611,819973385.3931305,-0.018516508387075453,0.047762717653752514,1457900049.0148747,-0.35506051961390117
cardano,2025-02-07 00:00:00,0.7039815460494513,827082260.6220323,-0.04075685362694519,0.04543349671976919,1412322365.2414558,-0.3808177660591752
cardano,2025-02-08 00:00:00,0.7068603366492864,886632725.1011336,0.004080959929634241,0.045016668806633284,1376796508.544118,-0.3782857451494559
cardano,2025-02-09 00:00:00,0.7021784786978031,543524434.6478864,-0.006645487875411655,0.04451977129892563,1350160810.6191087,-0.3824036418211243
cardano,2025-02-10 00:00:00,0.6829085131547858,668955885.3942552,-0.027826712800739294,0.044110146090398775,1331248377.0200813,-0.39935241040724007
cardano,2025-02-11 00:00:00,0.7092884772777551,738581245.7484099,0.03790142080340842,0.04265220314173154,1324087587.7278404,-0.37615009039103964
cardano,2025-02-12 00:00:00,0.7798744439436354,1756852350.9792051,0.09487061455022823,0.04671104630145527,1346348544.358246,-0.31406667816196077
cardano,2025-02-13 00:00:00,0.7979754265851546,1221550295.0491712,0.022944865799075356,0.046899422213397914,1335724829.3456357,-0.2981460806244329
cardano,2025-02-14 00:00:00,0.8102560488773543,820914030.7597127,0.01527250421672834,0.045857385037249836,1325532352.6374009,-0.2873447418851735
cardano,2025-02-15 00:00:00,0.800915838420313,757456263.8820649,-0.011594436527720811,0.04231991892675349,1277296289.1743329,-0.2955598611716413
cardano,2025-02-16 00:00:00,0.7814783063035197,483682696.9894568,-0.024568480484097387,0.042291091550424355,1224870254.9065998,-0.31265601181069114
cardano,2025-02-17 00:00:00,0.7713503011207024,448632802.4718909,-0.013044773588357941,0.04110438084693691,1179088539.3723636,-0.32156403064961186
cardano,2025-02-18 00:00:00,0.8072872842141813,1010963440.4130156,0.045536978433278134,0.04228134593531657,1163176279.552355,-0.28995589887714796
cardano,2025-02-19 00:00:00,0.7534573390949694,883986850.5318347,-0.06900719580288371,0.039997909864728225,1099188635.1021376,-0.3373016650536442
cardano,2025-02-20 00:00:00,0.7720538356854337,684519606.5840904,0.024381883467527097,0.040228355468810734,1032314846.4639167,-0.320945241555083
cardano,2025-02-21 00:00:00,0.8048194414479836,675952428.9428601,0.04156367298526295,0.0412580283899528,998302085.2901969,-0.2921264733837724
cardano,2025-02-22 00:00:00,0.7616380207672204,864866893.813699,-0.05514655146551934,0.042066799622594624,994807328.6075686,-0.330106401511001
cardano,2025-02-23 00:00:00,0.7742502077307336,516332439.3447684,0.016423682695627075,0.04220918860332557,971974988.2465341,-0.31901343729514803
cardano,2025-02-24 00:00:00,0.7709438007684473,479984499.41313046,-0.004279607596862528,0.042182334537426605,958561334.9570931,-0.32192156530037014
cardano,2025-02-25 00:00:00,0.6799958032161385,972262987.6922622,-0.12552885314558007,0.04723784421081842,973761963.0496541,-0.4019142648432747
cardano,2025-02-26 00:00:00,0.6826325380000318,1287399753.2045634,0.003870076667438616,0.04726743757276024,999587742.1532319,-0.39959514249843153
cardano,2025-02-27 00:00:00,0.6446208040699569,849327155.7918012,-0.05729445982989217,0.04797843737700756,981105766.8640995,-0.4330281074147231
cardano,2025-02-28 00:00:00,0.6461286944605975,669250243.5471394,0.0023364581250293827,0.04803776346467796,978153217.923206,-0.43170185256350696
cardano,2025-03-01 00:00:00,0.6340718656426285,1118264046.534234,-0.018836400610795976,0.04748215928993012,987974245.9945505,-0.44230635525771217
cardano,2025-03-02 00:00:00,0.6582602004111846,536866330.7242426,0.03743799375146086,0.04799853135985382,984939500.0868051,-0.42103166809957604
cardano,2025-03-03 00:00:00,1.1383401347214197,8117103714.129525,0.5477261636706396,0.1129577738771515,1232514036.3962636,0.0
cardano,2025-03-04 00:00:00,0.8568079668844821,6121517602.290976,-0.28411264067577585,0.12450500249756609,1417870156.3957014,-0.24731814266202212
cardano,2025-03-05 00:00:00,0.9435445759037008,4805730104.1507845,0.09642979144528828,0.12373580864445961,1526155548.4699817,-0.17112245529794157
cardano,2025-03-06 00:00:00,0.9757471161760348,3408614285.660695,0.033559841608117987,0.12383274577459098,1484547952.4584997,-0.1428334234961991
cardano,2025-03-07 00:00:00,0.907346039088462,2330044713.952941,-0.07267955271250091,0.1236538630133482,1510227515.7920303,-0.20292185840349705
cardano,2025-03-08 00:00:00,0.8172312446982826,3167511497.123035,-0.10460180179138999,0.1252426528440962,1588478786.1830275,-0.2820851872201805
cardano,2025-03-09 00:00:00,0.804467726740253,1059663491.0446924,-0.015741246352600224,0.12502012882282665,1596231493.8637824,-0.2932975810985296
cardano,2025-03-10 00:00:00,0.721388146040346,1470024544.8182783,-0.1090035132526912,0.12672474947861584,1615677887.8543541,-0.3662806712715197
cardano,2025-03-11 00:00:00,0.6750987117510554,1891276771.2102652,-0.06631841664071202,0.1273106314751918,1660602965.7397666,-0.4069446458406134
cardano,2025-03-12 00:00:00,0.7229736562075002,1748603194.8700173,0.06851386490240421,0.12783272293011086,1696591209.3889587,-0.36488784489318743
cardano,2025-03-13 00:00:00,0.736666917455641,1252379796.262997,0.018763061566997787,0.12769454569132396,1713717827.739445,-0.3528586975140591
cardano,2025-03-14 00:00:00,0.7017276884338084,1127266267.0440097,-0.048590425725143015,0.12675088223624711,1692731624.941605,-0.38355183391162895
cardano,2025-03-15 00:00:00,0.7386527093718266,1018976977.5613898,0.05128244320979016,0.12706011692584998,1685979181.0253456,-0.3511142348041753
cardano,2025-03-16 00:00:00,0.7477933206994789,662909255.5064604,0.012298766802954782,0.1270468725417813,1680712355.1835706,-0.34308446316664165
cardano,2025-03-17 00:00:00,0.7063226566895222,751357270.2720457,-0.05705447667102442,0.12742747641150431,1680509055.39657,-0.37951528269502943
cardano,2025-03-18 00:00:00,0.7182475371685878,712181990.225473,0.0167421150223935,0.1274228679757739,1688125698.5044372,-0.3690396084081135
cardano,2025-03-19 00:00:00,0.7028326612501901,668445029.95217,-0.021695440650323233,0.12745660571240777,1695452772.75378,-0.3825811461684158
cardano,2025-03-20 00:00:00,0.7454676924079612,1064981080.1987456,0.05889296818567972,0.12765552399473212,1697253360.7466378,-0.3451274626362921
cardano,2025-03-21 00:00:00,0.7177817989305744,892747061.1771692,-0.03784617480548572,0.12722306317184798,1697545367.768149,-0.36944874643620157
cardano,2025-03-22 00:00:00,0.7042253265879588,611407466.4808869,-0.019067250526125654,0.12716418620503137,1695108296.431375,-0.3813577285840841
cardano,2025-03-23 00:00:00,0.7004888130724237,431734884.85975,-0.005319975392351997,0.12688458726950755,1686967711.6286051,-0.384640151299022
cardano,2025-03-24 00:00:00,0.708589878997602,559800879.933612,0.01149851350104279,0.1265525844632278,1676798844.4992685,-0.3775235912498055
cardano,2025-03-25 00:00:00,0.7299608913945431,911524424.8464736,0.029714050042637084,0.12664400391585356,1689971910.682659,-0.35874975402392995
cardano,2025-03-26 00:00:00,0.7456209405094492,1057345092.4490488,0.021226389149018594,0.12671351451112112,1709217263.7838562,-0.3449928384613082
cardano,2025-03-27 00:00:00,0.7280096173884845,908223545.0922288,-0.023903089616322138,0.12461374902449017,1707082615.6971884,-0.3604638937142925
cardano,2025-03-28 00:00:00,0.7381307766619702,561347037.4894052,0.013806754242789846,0.12463134154775891,1682880858.506683,-0.35157273810554934
cardano,2025-03-29 00:00:00,0.7054500054704209,774769179.0151162,-0.04528510823700374,0.12445146759664157,1680395592.614127,-0.3802818824067359
cardano,2025-03-30 00:00:00,0.6740559356529756,621436559.1898086,-0.04552280676185028,0.12476669152238491,1678801803.1355493,-0.40786069550474563
cardano,2025-03-31 00:00:00,0.6601152181346328,478487682.2075428,-0.020898705336176913,0.12477879930103485,1657475924.3246598,-0.420107226302638
cardano,2025-04-01 00:00:00,0.6611376773087757,739596439.8428652,0.001547711844976701,0.12459269910646315,1664233594.6286137,-0.41920902448847364
cardano,2025-04-02 00:00:00,0.6782918986781525,685084959.2043678,0.025615619752561977,0.06994930796361297,1416499636.131108,-0.4041395203515797
cardano,2025-04-03 00:00:00,0.6416810199741727,907260521.324572,-0.05548639771867518,0.04927126782130748,1242691066.7655616,-0.4363011542844283
cardano,2025-04-04 00:00:00,0.650635234098672,850771125.3544065,0.01385784229353939,0.045287046508687666,1110859100.8056822,-0.42843512738141426
cardano,2025-04-05 00:00:00,0.6605590488885138,858616116.5915514,0.01513735136376832,0.044764380036883794,1025859161.8367108,-0.41971733338720496
cardano,2025-04-06 00:00:00,0.6562187375321188,384994433.078377,-0.0065923455270128425,0.043329524104458284,961024152.4742254,-0.42353017563356676
cardano,2025-04-07 00:00:00,0.573016902460604,948643369.166113,-0.1355789602590885,0.04593283908695471,887061881.5423279,-0.496620662855891
cardano,2025-04-08 00:00:00,0.5846653688337909,1902830957.1750555,0.020124450013263184,0.046292962079599945,915167463.7466735,-0.4863878106372194
cardano,2025-04-09 00:00:00,0.5576109268777084,1236707673.730275,-0.04737820895905776,0.04302989985332856,907390234.7104067,-0.5101543819201545
cardano,2025-04-10 00:00:00,0.6320092192400434,1601016157.2231832,0.12524252592566662,0.04808348818413673,897714880.9108372,-0.4447975609726597
cardano,2025-04-11 00:00:00,0.6099453101466736,890738740.5438374,-0.03553468379478797,0.04653468348851184,869119399.0999645,-0.4641800885849092
cardano,2025-04-12 00:00:00,0.624013663949495,823024435.6207166,0.02280296783383777,0.046613595631050414,854807553.7452219,-0.4518214328776111
cardano,2025-04-13 00:00:00,0.658135992436163,658708096.7725409,0.053239319921146035,0.04707529285476826,839188948.0695062,-0.4218459207737366
cardano,2025-04-14 00:00:00,0.6370042586934123,644314435.2323939,-0.032635244309016785,0.04627803757596713,826700196.6585397,-0.44040955838800927
cardano,2025-04-15 00:00:00,0.6347389438662727,680079736.1791881,-0.003562538755414778,0.046164824414095446,827272546.0142974,-0.4423995741645275
cardano,2025-04-16 00:00:00,0.6080639244271904,709020814.1750429,-0.042933787041383606,0.04569022147939461,825861330.8110639,-0.46583283336838616
cardano,2025-04-17 00:00:00,0.6106653469788688,591359664.0730368,0.0042690802028515365,0.04554212792644356,821833919.939316,-0.46354755634763434
cardano,2025-04-18 00:00:00,0.6168950161106203,448807472.6198462,0.010149761754244835,0.04552054853926443,814512668.0282385,-0.4580749660894721
cardano,2025-04-19 00:00:00,0.6273043794612541,374649872.12397456,0.016733019267540318,0.04413040500897388,791501627.7590796,-0.44893063125216864
cardano,2025-04-20 00:00:00,0.6280852975713835,331430508.4467672,0.001244104878575323,0.043725362750138545,772791076.0013995,-0.44824461651341874
cardano,2025-04-21 00:00:00,0.6202087731824584,354987761.1249453,-0.01261982910573957,0.04366684415751841,764243752.4895347,-0.45516392309734477
cardano,2025-04-22 00:00:00,0.6226371412727918,632027422.0139718,0.003907759042862432,0.04369142947543246,770920170.3946755,-0.4530306695852671
cardano,2025-04-23 00:00:00,0.6821362911471233,834269402.8814627,0.09126556692939768,0.046966935800852684,780069121.1596038,-0.4007623289904831
cardano,2025-04-24 00:00:00,0.6972646472481486,967029539.1144488,0.021935555185617416,0.04681121128582568,781919291.635203,-0.38747249088359104
cardano,2025-04-25 00:00:00,0.7220676397924738,1035019627.1012884,0.03495378497253081,0.04710745592519613,781175109.4569443,-0.3656837549971988
cardano,2025-04-26 00:00:00,0.7138859038055668,949069153.9271946,-0.01139566744906946,0.046953503556026115,782536629.7514431,-0.3728711814415007
cardano,2025-04-27 00:00:00,0.7075935331519487,659341778.5746859,-0.008853327864441993,0.046895098127325306,785803121.1209526,-0.37839885323456984
cardano,2025-04-28 00:00:00,0.704070171794187,567359217.6728809,-0.004991796079592826,0.04616645717763223,778889455.742878,-0.38149402773496116
cardano,2025-04-29 00:00:00,0.7052906740354157,889987578.2822492,0.0017319944000798667,0.04536112539581215,787841156.3792927,-0.38042185062022965
cardano,2025-04-30 00:00:00,0.6957354792970168,817939169.992459,-0.013640491822237921,0.045256720582634295,799156205.9721234,-0.3888158221995039
cardano,2025-05-01 00:00:00,0.6820275063998128,592053391.6761067,-0.019899540617907926,0.0454291261887026,794238104.3665646,-0.40085789335125044
cardano,2025-05-02 00:00:00,0.7048540559063339,586072580.7401356,0.03292077948863859,0.04558472547880137,790937691.7510903,-0.3808054074463172
cardano,2025-05-03 00:00:00,0.6974986414291682,606872856.4955413,-0.010490202561501853,0.04437677038938784,780924769.5901225,-0.38726693353400604
cardano,2025-05-04 00:00:00,0.7013467253059199,752443709.4776694,0.00550181410330806,0.04433104389990931,777647189.060898,-0.3838864993743219
cardano,2025-05-05 00:00:00,0.6763756494805502,661246645.056914,-0.036253763825322985,0.04481621516901376,771068206.6764101,-0.40582289172640285
cardano,2025-05-06 00:00:00,0.6631639151504879,664925434.1708654,-0.01972642406635706,0.04495474445760926,780399240.0461596,-0.4174290311631851
cardano,2025-05-07 00:00:00,0.6787761903074216,552471849.9156157,0.023269264458553728,0.037052695105809066,767193522.7378098,-0.4037140836877063
cardano,2025-05-08 00:00:00,0.671376495581957,582536184.2563542,-0.010961380728635,0.037068494408274054,723183696.973853,-0.4102145087362139
cardano,2025-05-09 00:00:00,0.7651537464755499,1355272025.0992892,0.13074671355527206,0.04234436789742761,727135842.0194869,-0.3278338142203849
cardano,2025-05-10 00:00:00,0.7773024778174161,1491055749.585572,0.015752774535874706,0.036422233855951516,723470495.0982331,-0.3171614932055071
cardano,2025-05-11 00:00:00,0.8400596557571808,1390682398.3795056,0.07764334411967977,0.03771412374361603,740135283.6927555,-0.2620310659935008
cardano,2025-05-12 00:00:00,0.8048629924679394,1096359924.9786,-0.042800840832562914,0.03887059631282171,749246466.6713517,-0.2929503512015682
cardano,2025-05-13 00:00:00,0.8191103769126542,1891364013.690922,0.01754677787585115,0.03798972476395985,790334997.2352977,-0.280434422077975
cardano,2025-05-14 00:00:00,0.8312541090164433,1249623977.9694462,0.014716690018039042,0.03725004431685334,810511981.9931992,-0.2697664927540555
cardano,2025-05-15 00:00:00,0.7985815955519888,1166899569.1134908,-0.040098386662284276,0.03825431762570347,826739309.757676,-0.29846838287273275
cardano,2025-05-16 00:00:00,0.760909266948887,1032947704.5832616,-0.04832302643354379,0.03851185579031273,837536872.7712835,-0.33156247088213175
cardano,2025-05-17 00:00:00,0.7605802350885046,777814627.6177915,-0.0004325128304482636,0.03853490897394427,843752038.2227751,-0.33185151617742303
cardano,2025-05-18 00:00:00,0.7424784161936966,906498912.2572886,-0.024087808054304598,0.038952868156305415,859008419.5440233,-0.3477534582619283
cardano,2025-05-19 00:00:00,0.7518394820880364,949005467.3644464,0.012529045340043383,0.03892113059401496,878153606.0520389,-0.33953002344766636
cardano,2025-05-20 00:00:00,0.7426046048097757,855716668.7541951,-0.012359103842365202,0.03905788678660731,895629811.39562,-0.34764260508875966
cardano,2025-05-21 00:00:00,0.7456441858290309,690998975.7792397,0.004084781072583855,0.038908220825241084,906830185.2174298,-0.34497241809759377
cardano,2025-05-22 00:00:00,0.772065003489696,1077168981.202006,0.03482022416635575,0.039254859212583246,921668237.1903644,-0.3217624680529782
cardano,2025-05-23 00:00:00,0.8077548195843751,1069425848.6042526,0.0451898234735207,0.03666722055516187,929506785.3811239,-0.29040996188537893
cardano,2025-05-24 00:00:00,0.748254247966839,1417851508.940276,-0.0765157474457957,0.0394574752267139,944534184.375318,-0.34267955144184076
cardano,2025-05-25 00:00:00,0.7460261925160765,630031485.6921482,-0.002982113720524187,0.038981661685602104,931034579.6616801,-0.34463683589734123
cardano,2025-05-26 00:00:00,0.7589761692612583,673782320.823423,0.01720966915620709,0.039015609445493454,921858351.8915544,-0.33326064318464993
cardano,2025-05-27 00:00:00,0.7582470752465925,588809796.8894885,-0.0009610900352689134,0.03896619068774424,919507285.835381,-0.33390113190364273
cardano,2025-05-28 00:00:00,0.7578018172885506,652902725.7086877,-0.0005873926270276016,0.03894604386713522,922358736.1032414,-0.33429227857805116
cardano,2025-05-29 00:00:00,0.7465205662397495,546997351.279757,-0.014998729872230231,0.03907627230328352,910925728.5364916,-0.3442025423952554
cardano,2025-05-30 00:00:00,0.724272085506191,649806532.9053063,-0.03025603632292185,0.039420277872599316,905321307.3002532,-0.3637472110359717
cardano,2025-05-31 00:00:00,0.6912614352706643,935627012.618067,-0.04664903491076935,0.04021183770003477,916773761.3316518,-0.39274614485956494
cardano,2025-06-01 00:00:00,0.6863035406713839,721005660.5061203,-0.007198086613074604,0.03975923964583084,921271530.6571847,-0.397101516727828
cardano,2025-06-02 00:00:00,0.6853559510305921,524853161.2361533,-0.0013816691347536766,0.03971814992043746,918537540.8152051,-0.397933947749004
cardano,2025-06-03 00:00:00,0.6900620402912112,570636794.5706515,0.006843167175933943,0.03972599298499147,912477310.3183045,-0.39379977983462155
cardano,2025-06-04 00:00:00,0.684833771475063,494639383.1641215,-0.007605367581078249,0.03917846422482227,906923734.9218781,-0.398392667897404
cardano,2025-06-05 00:00:00,0.6662352525151268,400096118.0279466,-0.02753329926043013,0.03934243865690051,898096091.0504475,-0.4147309471099591
cardano,2025-06-06 00:00:00,0.6279989717216173,759754191.8443644,-0.05910431109244831,0.04053013023439075,905005502.4480724,-0.4483204513602568
cardano,2025-06-07 00:00:00,0.6564156318236438,579132039.6493936,0.04425564432991081,0.04138175959846981,904892030.9611738,-0.4233572095002298
cardano,2025-06-08 00:00:00,0.665097118031322,345182718.07783103,0.013138898734291795,0.033270693257160575,871222387.3937918,-0.41573076645137536
cardano,2025-06-09 00:00:00,0.6696475032429187,445907844.3835906,0.006818387230274738,0.03312121851984401,836384123.8870591,-0.41173338019325995
cardano,2025-06-10 00:00:00,0.7051927875959849,556699781.999879,0.051719763637140204,0.03117240148645481,808584703.3410715,-0.3805078411220534
cardano,2025-06-11 00:00:00,0.7161084051691045,816441834.7804779,0.015360336355185158,0.030597308850931162,799254100.3344674,-0.37091877609643087
cardano,2025-06-12 00:00:00,0.6978609557770317,650490779.2528718,-0.025811680206866847,0.030573606621096188,757891659.1865325,-0.3869486505034669
